item_name,item_description,catch_blurb,loot_table,tier,catch_difficulty,average_size,loot_weight,sell_value,obtain_xp
Small Guppy,Eats fish food,Your first friend.,lake,0,1.2,60,0.8,12,25
Medium Guppy,Eats fish food,Growing big and strong!,lake,0,1.4,60,0.7,14,30
Large Guppy,Eats fish food,All grown up.,lake,0,1.6,60,0.6,16,35
King Guppy,Eats fish food,A majestic fellow!,lake,1,3,60,0.15,150,120
Carnivore,Eats guppies,A guppy's worst nightmare.,lake,1,3,60,0.4,35,60
Ultravore,Eats carnivores,The king of the fish tank.,lake,2,5,120,0.2,50,90
Santa,Special fish,Ho ho ho!,lake,0,5,60,0.05,300,200
Mini Sylvester,Alien,Don't feed this little guy after midnight!,ocean,0,2,60,0.6,35,45
Sylvester,Alien,This definitely isn't a fish…,ocean,1,4,120,0.3,35,90
Balrog,Alien,This definitely isn't a fish…,ocean,1,4,120,0.15,75,110
Pointy Bilaterus,Alien,This definitely isn't a fish…,ocean,1,3,60,0.2,80,80
Round Bilaterus,Alien,This definitely isn't a fish…,ocean,1,3,60,0.2,80,80
Starcatcher,Eats stars,"Aww, look at this adorable little guy!",lake,1,2,60,0.4,35,50
Guppycruncher,Eats guppies,How does this thing eat?,lake,1,2,60,0.4,35,60
Beetlemuncher,Eats beetles,Those eyes are piercing…,lake,1,2,60,0.4,35,70
Gus,Alien,This definitely isn't a fish…,ocean,2,5,120,0.1,100,120
Psychosquid,Alien,Your worst nightmare.,ocean,2,7,120,0.1,100,150
Rocky,Special fish,Last name Balboa.,lake,1,5,60,0.05,300,200
Ludwig,Special fish,Not to be confused with the YouTuber.,lake,1,3,60,0.1,200,120
Kilgore,Special fish,It won't stop singing…,lake,2,5,120,0.03,200,200
Ulysses,Alien,This definitely isn't a fish…,ocean,2,5,120,0.1,100,120
Destructor,Alien,This DEFINITELY isn't a fish…,ocean,2,4,120,0.1,100,110
Cyrax,Alien mastermind,"Eww, creepy…",rain,2,7,120,0.03,200,300
Breeder,Eats fish food,DAMN BOI SHE THI--,lake,1,2,60,0.4,35,50
Wiffle Ball,Don't Litter!,Who put this in here...,water_trash,0,1,60,0.5,5,30
Soccer Ball,Don't Litter!,Who put this in here...,water_trash,0,1,60,0.5,5,30
Beach Ball,Don't Litter!,Who put this in here...,water_trash,0,1,60,0.5,5,30
